nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
Résidence autonomie L'Arbepin,Polliat,01310,Commune,367 route d'Attignat,04 74 30 45 33,accueil@polliat.fr,https://www.polliat.fr/2277-la-residence-autonomie.htm,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Polliat, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/polliat-01310/residence-autonomie-larbepin/010785699,2025-12-29,personnes_agees
Résidence autonomie Le Cèdre - Le Côteau,Miribel,01700,Institution Joséphine Guillon,80 avenue Joséphine Guillon,04 78 55 76 20,contact@josephineguillon.fr,https://www.institution-josephine-guillon.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Miribel, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/miribel-01700/residence-autonomie-le-cedre-le-coteau/010784593,2025-12-29,personnes_agees
"Résidence autonomie La Corderie Montmerle-sur-Saône, AIN",Montmerle sur-Saone,01090,CHI Ain Val de Saône,74 rue de Lyon,04 74 22 40 66,info@ch-avs.fr,https://www.has-sante.fr/jcms/5189_FicheESSMS/fr/residence-autonomie-la-corderie,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Montmerle sur-Saone, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/montmerle-sur-saone-01090/residence-autonomie-la-corderie/010008340,2025-12-29,personnes_agees
Résidence autonomie Dallex Allombert,Bellignat,01100,Commune,2 route de la Forge,04 74 73 92 37,susana.bogdanovic@bellignat.fr,https://www.marpa.fr/trouver-sa-residence/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bellignat, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/bellignat-01100/residence-autonomie-dallex-allombert/010003358,2025-12-29,personnes_agees
"Résidence autonomie La Grange Pouret Saint-Trivier-de-Courtes, AIN",Saint Trivier de Courtes,01560,CCAS,303 rue du docteur Perret,04 74 30 70 32,mairie@stdc.fr,http://www.saint-trivier-de-courtes.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Trivier de Courtes, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/saint-trivier-de-courtes-01560/residence-autonomie-la-grange-pouret/010784551,2025-12-29,personnes_agees
"Résidence autonomie Gustave Monnet Bourg-en-Bresse, AIN",Bourg En Bresse,01000,Commune,8 rue Rabelais,04 74 42 45 70,polepreventionseniors@bourgenbresse.fr,https://www.has-sante.fr/jcms/12404_FicheESSMS/fr/residence-gustave-monnet,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bourg En Bresse, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/bourg-en-bresse-01000/residence-autonomie-gustave-monnet/010788495,2025-12-29,personnes_agees
"Résidence autonomie Jean Bollard Bourg-en-Bresse, AIN",Bourg En Bresse,01000,Commune,10 rue alexandre dumas,04 74 42 45 70,polepreventionseniors@bourgenbresse.fr,https://www.has-sante.fr/jcms/12405_FicheESSMS/fr/residence-j-bollard,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bourg En Bresse, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/bourg-en-bresse-01000/residence-autonomie-jean-bollard/010785863,2025-12-29,personnes_agees
"Résidence autonomie Les Écureuils Villieu-Loyes-Mollon, AIN",Villieu Loyes Mollon,01800,CCAS,85 avenue Charles de Gaulle,04 74 34 99 56,mairie@mairievlm.fr,https://www.mairievlm.fr/foyers-logements.php,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Villieu Loyes Mollon, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/villieu-loyes-mollon-01800/residence-autonomie-les-ecureuils/010008795,2025-12-29,personnes_agees
Résidence autonomie Les Fontaines,Beynost,01700,CCAS,520 rue des Thermes,04 78 55 83 40,ccas@ville-beynost.fr,https://www.beynost.fr/custom-content/la-residence-autonomie-les-fontaines/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Beynost, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/beynost-01700/residence-autonomie-les-fontaines/010007268,2025-12-29,personnes_agees
"Résidence autonomie Les Marronniers Jassans-Riottier, AIN",Jassans Riottier,01480,Groupe ACPPA,432 rue de la Mairie,04 74 60 91 09,lesmarronniers@acppa.fr,http://residenceautonomie-lesmarronniers.groupe-acppa.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Jassans Riottier, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/jassans-riottier-01480/residence-autonomie-les-marronniers/010784098,2025-12-29,personnes_agees
