nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
"Résidence autonomie MARPA Le Verger Saint-Jean-le-Vieux, AIN",Saint Jean Le Vieux,01640,MARPA Le Verger,49 allée du Verger,04 74 36 04 55,marpaleverger@orange.fr,https://www.marpa.fr/residences-retraite/le-verger-a-saint-jean-le-vieux-01/,MARPA,residence,a_verifier,"MARPA située à Saint Jean Le Vieux, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/saint-jean-le-vieux-01640/residence-autonomie-marpa-le-verger/010008589,2025-12-29,personnes_agees
"Résidence autonomie MARPA La Veyle Grièges, AIN",Grieges,01290,Association de Gestion,19 allée de la Marpa,03 85 50 84 62,marpagrieges@orange.fr,https://www.marpa.fr/,MARPA,residence,a_verifier,"MARPA située à Grieges, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/grieges-01290/residence-autonomie-marpa-la-veyle/010010270,2025-12-29,personnes_agees
Résidence autonomie Pavillon Charlotte,Oyonnax,01100,SAS Pavillon Charlotte,1bis rue du Chemin de Fer,04 74 77 42 42,pavillon-charlotte-oyonnax@domusvi.com,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=010784627,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Oyonnax, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/oyonnax-01100/residence-autonomie-pavillon-charlotte/010784627,2025-12-29,personnes_agees
"Résidence autonomie Robert Sené Plateau d'Hauteville, AIN",Plateau Dhauteville,01110,ORSAC,119 rue des Fontanettes,04 74 40 43 00,,https://www.orsac.fr/contactez-nous/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Plateau Dhauteville, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/plateau-dhauteville-01110/residence-autonomie-robert-sene/010010791,2025-12-29,personnes_agees
"Résidence autonomie La Roseraie Saint-Maurice-de-Beynost, AIN",Saint Maurice de Beynost,01700,Association pour la gestion,7 avenue de la Gare,04 78 55 17 87,secretariat@assolaroseraie.fr,https://www.saint-maurice-de-beynost.fr/action-sociale/les-seniors/maisons-de-retraite,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Maurice de Beynost, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/saint-maurice-de-beynost-01700/residence-autonomie-la-roseraie/010784601,2025-12-29,personnes_agees
Résidence autonomie Soleil,Marboz,01851,CCAS,,04 74 51 03 80,residence.autonomie@mairie-marboz.fr,https://marboz.grandbourg.fr/2428-residence-autonomie-soleil.htm,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Marboz, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/marboz-01851/residence-autonomie-soleil/010784643,2025-12-29,personnes_agees
Résidence autonomie Le Triolet,Vonnas,01540,CCAS,230 rue Anne-Marie Crollet,04 74 50 02 48,mairie@vonnas.com,https://www.has-sante.fr/jcms/11082_FicheESSMS/fr/residence-le-triolet,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Vonnas, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (01),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/ain-01/vonnas-01540/residence-autonomie-le-triolet/010784577,2025-12-29,personnes_agees
Résidence Services Les Jardins d'Arcadie -,Bourg-en-Bresse,01000,Jardins-Arcadie,9 rue des marronniers,04 74 42 08 11,,https://jardins-arcadie.fr/residence/residence-seniors-bourg-en-bresse,Résidence services seniors,residence,a_verifier,,01,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Jardins de Voltaire,Bourg-en-Bresse,01000,Ovelia,5 boulevard paul bert,04 51 42 04 59,,https://www.ovelia.fr/residences-seniors/bourg-en-bresse-jardins-voltaire,Résidence services seniors,residence,a_verifier,,01,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Ameyzieu,Talissieu,01510,Colisee,475 Route Valromey-savoie,04 79 42 39 39,,https://colisee.fr/residences/residence-senior-talissieu-ameyzieu/,Résidence services seniors,residence,a_verifier,,01,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Monal Seniors,Priay,01160,Monalseniors,55 Allee des Peupliers,04 74 46 78 49,,https://www.monalseniors.fr/maison-residence-de-retraite-seniors-priay-ain,Résidence services seniors,residence,a_verifier,,01,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Marguerite,Bourg-en-Bresse,01000,Domitys,7 rue du stand,04 82 29 80 42,,https://www.domitys.fr/residence-services-senior/auvergne-rhone-alpes/ain-01/bourg-en-bresse-marguerite-01,Résidence services seniors,residence,a_verifier,,01,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services La Maison de Blandine d'Ambérieux-en-Dombes,Ambérieux-en-Dombes,01330,Maisondeblandine,62d Chemin du Peuple,04 82 29 66 66,,https://maisondeblandine.fr/maisons/la-maison-de-blandine-damberieux-en-dombes/,Résidence services seniors,residence,a_verifier,,01,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Monal Seniors Chazey,Chazey-sur-Ain,01150,Monalseniors,148 Rue du Chausset,04 74 46 78 49,,https://www.monalseniors.fr/maison-residence-de-retraite-seniors-chazey-ain,Résidence services seniors,residence,a_verifier,,01,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services de la Côtière,Béligneux,01360,Colisee,37 Rue du Professeur Robert Hugonot,04 37 40 85 50,,https://colisee.fr/residences/residence-senior-beligneux-la-cotiere/,Résidence services seniors,residence,a_verifier,,01,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services du Renon,Neuville-les-Dames,01400,Colisee,139 Allee Jean Brevet,04 74 55 69 99,,https://colisee.fr/residences/residence-senior-neuville-les-dames-renon/,Résidence services seniors,residence,a_verifier,,01,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Prés de Chalaronne,Romans,01400,Colisee,Route de Chapuis,04 74 55 09 59,,https://colisee.fr/residences/residence-senior-romans-les-pres-de-chalaronne/,Résidence services seniors,residence,a_verifier,,01,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Belley Village à,Belley,01300,Domusvi,269 chemin de charignin,04 79 81 33 70,,https://www.domusvi.com/residences-seniors/ain-01/belley-village,Résidence services seniors,residence,a_verifier,,01,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Villages d'Or,Cessy,01170,Les-Villages-Dor,234 Rue de la Bergerie,08 00 00 79 29,,https://www.les-villages-dor.com/senior/les-villages-d-or-cessy,Résidence services seniors,residence,a_verifier,,01,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Jacques Chirac,Oyonnax,01100,,2023 rue Victor Hugo à Oyonnax,,,https://www.dynacite.fr/oyonnax-la-residence-jacques-chirac-labellisee-habitat-inclusif/,Habitat inclusif,habitat_partage,a_verifier,"La Résidence Jacques Chirac est un établissement d'hébergement inclusif situé à Oyonnax, dans le département de l'Ain. Cette résidence, mise en service en juin 2023, offre un ensemble résidentiel de 28 appartements locatifs et 7 pavillons accessibles en location-accession. La Résidence Jacques Chirac est gérée par l'établissement et accueille principalement des personnes âgées isolées. Elle propose une alternative aux solutions de logement déjà présentes dans la Ville, en offrant des logements spécifiques labellisés « habitat inclusif » par le Conseil Départemental de l'Ain.",Ain (01),https://www.dynacite.fr/oyonnax-la-residence-jacques-chirac-labellisee-habitat-inclusif/,2025-12-29,personnes_agees
Seniors & Co,Oyonnax,01100,,1 Bis rue du Chemin de fer,04 74 77 42 42,,https://www.pavilloncharlotte.com/,Habitat inclusif,habitat_partage,a_verifier,"Voici une présentation claire, factuelle et professionnelle de l'établissement Seniors & Co : L'établissement Seniors & Co est un habitat inclusif situé à Oyonnax (01100), dans le département de l'Ain. Cette résidence senior non médicalisée offre un cadre de vie confortable et sécurisant, au cœur d'un quartier résidentiel. Géré par l'établissement Seniors & Co, le Pavillon Charlotte accueille les personnes âgées autonomes ou en faible perte d'autonomie. La résidence propose des appartements (T1 et T2) équipés d'une cuisine et d'une salle d'eau avec douche à l'italienne.",Ain (01),https://seniors-and-co.com/,2025-12-29,personnes_agees
Maison senior Bâgé-Dommartin,Bâgé-Dommartin,01380,MonSenior,,04 58 00 30 04,,https://www.monsenior.fr/accueil-familial/maisons-senior/bage-dommartin,Habitat inclusif,habitat_partage,a_verifier,"Maison senior Bâgé-Dommartin est un établissement d'hébergement inclusif situé dans la commune de Bâgé-Dommartin, dans le département de l'Ain. Il est géré par l'établissement Maison senior Bâgé-Dommartin. Cette maison senior accueille des personnes âgées en perte d'autonomie, offrant un cadre de vie familial et sécurisé. Les résidents peuvent choisir entre trois maisons d'accueil familial, chacune avec son propre accueillant professionnel. Les maisons sont conçues pour accueillir trois seniors en colocation, permettant ainsi une vie en communauté et une aide quotidienne.",Ain (01),https://www.monsenior.fr/accueil-familial/maisons-senior/bage-dommartin,2025-12-29,personnes_agees
Maison ou Habitat Partagé pour Retraités,Villette-sur-Ain,01320,,,,,https://www.villesetvillagesouilfaitbonvivre.com/vivre-a-Villette-sur-Ain-1320/01449/01,Habitat inclusif,habitat_partage,a_verifier,"**Maison ou Habitat Partagé pour Retraités** Situé à Villette-sur-Ain, dans le département de l'Ain, le Maison ou Habitat Partagé pour Retraités est un établissement inclusif qui offre un environnement convivial et sécurisé pour les retraités. Cette communauté résidentielle est gérée par l'établissement lui-même. Le public accueilli est composé de retraités qui recherchent un environnement de vie partagé et inclusif. L'établissement offre un espace de vie communautaire où les résidents peuvent partager des expériences, des activités et des moments de convivialité.",Ain (01),https://www.colocation-adulte.fr/colocation-senior-a-villette-sur-ain/colocataires-seniors,2025-12-29,personnes_agees
