nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
Résidence Services Bocage Parc,Tours,37100,Residence-Bocage,Rue Croix Montoire,02 47 62 22 22,,https://www.residence-bocage.com/,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Résidences Choisille,Saint-Cyr-sur-Loire,37540,Residences-Choisille,156 Boulevard Charles de Gaulle,02 47 54 36 37,,https://residences-choisille.fr/,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Le Bel Age,Tours,37100,Residence-Lebelage,91 Rue Groison,02 47 51 57 68,,https://residence-lebelage.fr/,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services l'Orangerie -,Tours,37000,Residence-Lorangerie,14bis Rue Victor Hugo,02 47 64 17 17,,https://www.residence-lorangerie.com/,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Vivéa,Loches,37600,Residences-Vivea,Avenue Louis XI,02 47 91 96 33,,https://www.residences-vivea.com/vivea-loches/,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Senioriales de,Saint-Avertin,37550,Senioriales,27 Boulevard Paul Doumer,05 62 47 94 94,,https://www.senioriales.com/louer/centre-val-de-loire/senioriales-de-st-avertin,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Edenéa,Tours,37100,,35 Rue Daniel Mayer,08 20 83 08 20,,,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Eugénie,Chambray-lès-Tours,37170,Emeis,10 Allée des Tilleuls,02 36 97 27 24,,https://www.emeis.fr/maisons-de-retraite/les-residences-services-seniors,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Carlotti,Tours,37200,Alefpa,Avenue Chanoine Carlotti,02 34 36 93 16,,https://www.alefpa.fr/etablissement/residence-carlotti/,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services L'Ormeau,Saint-Avertin,37550,Colisee,2 Avenue Nelson Mandela,02 47 36 05 21,,https://colisee.fr/residences/residence-senior-saint-avertin-l-ormeau/,Résidence services seniors,residence,a_verifier,,37,pour-les-personnes-agees.gouv.fr,,personnes_agees
Habitat Inclusif - Pôle Domicile 37 - APF France handicap,Tours,37000,APF France handicap,"37 Rue Walvein, 37000 Tours",+33 2 47 76 05 08,,https://www.mdph37.fr/detail/l-habitat-inclusif-alva.html,Habitat inclusif,habitat_partage,a_verifier,"Habitat Inclusif - Pôle Domicile 37 - APF France handicap est un établissement d'hébergement situé à Tours, dans le département d'Indre-et-Loire. Il offre un habitat inclusif adapté aux personnes autistes, avec un projet de vie sociale et partagée. Géré par l'établissement Habitat Inclusif - Pôle Domicile 37 - APF France handicap, cet établissement accueille des adultes et jeunes adultes autistes. L'équipe pluridisciplinaire en autisme et neurodéveloppement travaille en étroite collaboration avec les locataires pour construire un projet d'accompagnement personnalisé.",Indre-et-Loire (37),https://pole-domicile-37.apf-francehandicap.org/habitat-inclusif-1,2026-01-16,personnes_handicapees
ALVA,Tours,37000,,"44 Rue de la Scellerie, 37000 Tours",,,https://www.tours.fr/,Habitat inclusif,habitat_partage,a_verifier,"ALVA est un habitat inclusif situé à Tours, dans le département d'Indre-et-Loire. Il est implanté au 44 Rue de la Scellerie, 37000 Tours. Géré par l'établissement ALVA, cet établissement accueille un public diversifié, regroupant des personnes de tous âges et profils. Les informations disponibles sur le site officiel de la ville de Tours mettent en avant des initiatives telles que les plantations citoyennes, l'objectif de ""Plus personne à la rue"" et la revivification de l'année 2025.",Indre-et-Loire (37),https://www.mdph37.fr/detail/l-habitat-inclusif-alva.html,2026-01-16,personnes_agees
Dispositif Habitat Inclusif - Les Elfes 37,Tours,37200,Elfes 37,,,,,Habitat inclusif,habitat_partage,a_verifier,"Dispositif Habitat Inclusif - Les Elfes 37 est un établissement d'hébergement situé à Tours, dans le département d'Indre-et-Loire. Il propose un habitat inclusif pour répondre aux besoins de personnes en situation de handicap. Géré par l'établissement Dispositif Habitat Inclusif - Les Elfes 37, cet établissement accueille des personnes en situation de handicap, offrant un environnement adapté et inclusif. Les services spécifiques proposés ne sont pas mentionnés dans les informations disponibles. L'établissement est situé à Tours, dans le département d'Indre-et-Loire.",Indre-et-Loire (37),https://www.elfes37.org/etablissement/dispositif-habitat-inclusif/,2026-01-16,personnes_handicapees
Habitat inclusif pour personnes âgées - Les Petites Pierres (Projet SOLIHA Centre Val de Loire),Tours,37000,SOLIHA Centre Val de Loire,241 rue Edouard Vaillant,02 47 36 25 50,50contact@solihacvl.frNOUS,https://www.soliha-centre-val-de-loire.fr/,Habitat inclusif,habitat_partage,a_verifier,"Habitat inclusif pour personnes âgées - Les Petites Pierres (Projet SOLIHA Centre Val de Loire) est un établissement situé à Tours (37000), dans le département d'Indre-et-Loire.",Indre-et-Loire (37),https://www.lespetitespierres.org/projet/habitat-inclusif-pour-personnes-agees/,2026-01-16,mixtes
