nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
"Résidence autonomie Ambroise Croizat L'Île-Saint-Denis, SEINE-SAINT-DENIS",Lile Saint Denis,93450,CCAS,1 rue du Bocage,01 49 22 11 07,,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=930800297,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Lile Saint Denis, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (93),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-saint-denis-93/lile-saint-denis-93450/residence-autonomie-ambroise-croizat/930800297,2026-01-10,personnes_agees
"Résidence autonomie Ma Maison Saint-Denis, SEINE-SAINT-DENIS",Saint Denis,93200,Petites Soeurs des Pauvres,23 rue Gaston Philippe,01 42 35 70 64,,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=930017876,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Saint Denis, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (93),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/seine-saint-denis-93/saint-denis-93200/residence-autonomie-ma-maison/930017876,2026-01-10,personnes_agees
Résidence Services Les Girandières -,Le Raincy,93340,Girandieres,43 Avenue Thiers,08 00 96 99 96,,https://www.girandieres.com/residences-seniors/ile-de-france/le-raincy-367.html?utm_source=GMB&amp;utm_medium=organic&amp;utm_campaign=SEO,Résidence services seniors,residence,a_verifier,"Résidence Services Les Girandières est une résidence services seniors située au 43 Avenue Thiers, à Le Raincy (93340) dans le département de la Seine-Saint-Denis. Cette établissement est géré par l'établissement Résidence Services Les Girandières. La résidence accueille des personnes âgées qui nécessitent des soins et des services pour maintenir leur autonomie. Les services proposés incluent l'aide à l'autonomie, la réadaptation et la prise en charge des personnes âgées dépendantes.",93,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Les Girandières -,Saint-Ouen,93400,Girandieres,31 Rue Ardoin,08 00 96 99 96,,https://www.girandieres.com/residences-seniors/ile-de-france/saint-ouen-333.html?utm_source=GMB&amp;utm_medium=organic&amp;utm_campaign=SEO,Résidence services seniors,residence,a_verifier,"Résidence Services Les Girandières est une résidence services seniors située à Saint-Ouen (93400), dans le département du 93. Elle est gérée par l'établissement Résidence Services Les Girandières. Cette résidence accueille des personnes âgées autonomes ou nécessitant une aide pour leur quotidien. Les Girandières propose un environnement convivial et sécurisé, permettant aux résidents de maintenir leur indépendance tout en bénéficiant d'une assistance adaptée à leurs besoins.",93,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Paris,Saint-Ouen,93400,Residences-Cazam,51 Rue Eugène Berthoud,01 84 74 30 00,,https://www.residences-cazam.com/nos-residences/cazam-paris-saint-ouen/,Résidence services seniors,residence,a_verifier,"Résidence Services Paris est une résidence de services seniors située à Saint-Ouen, dans le département de la Seine-Saint-Denis. Cette résidence propose des logements adaptés aux besoins des personnes âgées autonomes, en conjuguant confort et sécurité. Géré par l'établissement Résidence Services Paris, cette résidence accueille des personnes âgées autonomes qui souhaitent bénéficier d'un environnement sécurisé et convivial.",93,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Senioriales de Noisy le Grand,Noisy-le-Grand,93160,Senioriales,1 Mail des Droits de l'Homme,05 62 47 94 94,,https://www.senioriales.com/louer/ile-de-france/senioriales-de-noisy-le-grand,Résidence services seniors,residence,a_verifier,"Résidence Services Senioriales de Noisy le Grand est une résidence services seniors située à Noisy-le-Grand, dans le département de Seine-Saint-Denis. Elle est implantée au 1 Mail des Droits de l'Homme. Géré par l'établissement Résidence Services Senioriales de Noisy le Grand, cette résidence accueille des personnes âgées en recherche d'autonomie et de soutien. Elle offre un environnement convivial et sécurisé pour les résidents. La résidence propose divers services, notamment une aide à l'autonomie, des activités sociales et culturelles, ainsi que des soins médicaux et paramédicaux.",93,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Calandra,Villepinte,93420,Domitys,6 Boulevard Pepiniere,01 89 43 07 89,,https://www.domitys.fr/residence-services-senior/ile-de-france/seine-saint-denis-93/villepinte-calandra-93,Résidence services seniors,residence,a_verifier,"Résidence Services Calandra est une résidence services seniors située à Villepinte (93420), dans le département de la Seine-Saint-Denis. Elle est implantée au 6 Boulevard Pepiniere. Cette résidence est gérée par Domitys et accueille des personnes âgées qui souhaitent bénéficier d'une assistance et d'une qualité de vie optimale. Les résidents peuvent profiter de services tels que des repas, des activités culturelles et physiques, ainsi que des soins médicaux et paramédicaux.",93,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Lefèvre,Livry-Gargan,93190,Happy Senior,55 Boulevard Jean Jaurès,06 69 55 70 54,,https://www.residencehappysenior.fr/residences/livry-gargan/,Résidence services seniors,residence,a_verifier,"Résidence Services Lefèvre est une résidence de services seniors située à Livry-Gargan, dans le département du 93. Cette établissement est implanté au 55 Boulevard Jean Jaurès, dans un environnement calme et verdoyant. Géré par l'établissement Résidence Services Lefèvre, cette résidence accueille des personnes âgées autonomes ou nécessitant une aide pour leur quotidien. Les résidents bénéficient d'un environnement convivial et sécurisé, avec des équipements adaptés à leurs besoins.",93,pour-les-personnes-agees.gouv.fr,,personnes_agees
Résidence Services Le Beryl,Saint-Ouen,93400,Domitys,Rue des Bateliers,01 89 43 17 13,,https://www.domitys.fr/residence-services-senior/ile-de-france/seine-saint-denis-93/st-ouen-le-beryl-93,Résidence services seniors,residence,a_verifier,"Résidence Services Le Beryl est une résidence services seniors située à Saint-Ouen, dans le département de la Seine-Saint-Denis. L'établissement est implanté à l'adresse Rue des Bateliers, 93400 Saint-Ouen. Géré par l'établissement Résidence Services Le Beryl, cette résidence accueille les seniors qui souhaitent bénéficier d'un environnement convivial et sécurisé. Les résidents peuvent profiter de services tels que la restauration, l'aide à la personne et les soins infirmiers.",93,pour-les-personnes-agees.gouv.fr,,personnes_agees
Habitat inclusif partagé Ile-de-France - Vivre & Devenir,Villepinte,93420,Vivre et devenir,,,,https://www.vivre-devenir.fr/etablissements/habitat-inclusif-partage-ile-de-france/,Habitat inclusif,habitat_partage,a_verifier,"Habitat inclusif partagé Ile-de-France - Vivre & Devenir Situé à Villepinte (93420) dans le département de Seine-Saint-Denis, l'Habitat inclusif partagé Ile-de-France - Vivre & Devenir est un établissement qui propose un logement pérenne à des personnes en situation de handicap psychique et précarisées. Géré par l'établissement Habitat inclusif partagé Ile-de-France - Vivre & Devenir, cet établissement offre un environnement inclusif et accueillant.",Seine-Saint-Denis (93),https://www.vivre-devenir.fr/etablissements/habitat-inclusif-partage-ile-de-france/,2026-01-10,personnes_handicapees
Vieillir ensemble à Gagarine,Romainville,93230,Cohabilis,,,,https://www.cohabilis.org/vieillir-ensemble-a-gagarine/,Habitat inclusif,habitat_partage,a_verifier,"Vieillir ensemble à Gagarine est un habitat inclusif situé dans la commune de Romainville, dans le département de Seine-Saint-Denis. Ce projet est géré par l'établissement Vieillir ensemble à Gagarine et vise à renforcer la cohésion sociale et prévenir la perte d'autonomie en créant un lieu convivial pensé avec et pour les habitants. Ce projet accueille des personnes âgées et vise à créer un environnement propice à la convivialité et à la cohésion sociale.",Seine-Saint-Denis (93),https://www.cohabilis.org/vieillir-ensemble-a-gagarine/,2026-01-10,personnes_agees
