nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
"Résidence autonomie Argonnaise Les Jonquilles Sainte-Menehould, MARNE",Sainte Menehould,51800,Association Résidence Argonnaise,12 allée des Tilleuls,03 26 60 84 27,,https://www.alefpa.fr/etablissement/residence-la-serenite/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Sainte Menehould, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/sainte-menehould-51800/residence-autonomie-argonnaise-les-jonquilles/510003825,2025-12-19,personnes_agees
Résidence autonomie  Avenue de Laon,Reims,51100,Association Résidences Foyers -,49 avenue de Laon,03 26 47 47 41,avlaon@arfo.fr,http://www.arfo.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Reims, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/reims-51100/residence-autonomie-avenue-de-laon/510003973,2025-12-19,personnes_agees
Résidence autonomie  Avranches,Reims,51100,Association Résidences Foyers -,3 rue d'Avranches,03 26 08 31 79,avranches@arfo.fr,http://www.arfo.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Reims, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/reims-51100/residence-autonomie-avranches/510004013,2025-12-19,personnes_agees
Résidence autonomie Bétheny,Reims,51100,Association Résidences Foyers -,40 rue de Bétheny,03 26 07 06 04,betheny@arfo.fr,http://www.arfo.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Reims, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/reims-51100/residence-autonomie-betheny/510004005,2025-12-19,personnes_agees
"Résidence autonomie Bichat Châlons-en-Champagne, MARNE",Chalons En Champagne,51000,CCAS,14 rue Bichat,03 26 68 11 79,residencebichat@chalonsenchampagne.fr,https://citoyen.chalonsenchampagne.fr/teleservice/residences-pour-personnes-agees-rpa,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Chalons En Champagne, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/chalons-en-champagne-51000/residence-autonomie-bichat/510003940,2025-12-19,personnes_agees
Résidence autonomie Charles Arnould,Reims,51100,Association Résidences Foyers -,83 boulevard Charles Arnould,03 26 09 32 14,arnould@arfo.fr,http://www.arfo.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Reims, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/reims-51100/residence-autonomie-charles-arnould/510003965,2025-12-19,personnes_agees
Résidence autonomie Châtillons,Reims,51100,Association Résidences Foyers (ARFO),72 boulevard Vasco de Gama,03 26 06 21 50,chatillons@arfo.fr,http://www.arfo.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Reims, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/reims-51100/residence-autonomie-chatillons/510004336,2025-12-19,personnes_agees
"Résidence autonomie Clamart Châlons-en-Champagne, MARNE",Chalons En Champagne,51000,CCAS,,03 26 68 15 07,f.lucas@chalonsenchampagne.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=510003932,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Chalons En Champagne, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/chalons-en-champagne-51000/residence-autonomie-clamart/510003932,2025-12-19,personnes_agees
"Résidence autonomie Claude Truchet Bétheny, MARNE",Betheny,51450,Association Résidences Foyers -,2 rue Gilbert Marcelet,03 26 02 10 17,association@arfo.fr,https://www.arfo.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Betheny, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/betheny-51450/residence-autonomie-claude-truchet/510025851,2025-12-19,personnes_agees
Résidence autonomie Coubertin,Reims,51100,Association Résidences Foyers -,10 rue Léopold Charpentier,03 26 87 05 88,coubertin@arfo.fr,http://www.arfo.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Reims, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/reims-51100/residence-autonomie-coubertin/510004047,2025-12-19,personnes_agees
"Résidence autonomie Croix Milson Châlons-en-Champagne, MARNE",Chalons En Champagne,51000,CCAS,,03 26 64 15 65,residencecroixmilson@chalonsenchampagne.fr,https://ccas.chalonsenchampagne.fr/ccas/services/seniors/residence-autonomie-croix-milson,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Chalons En Champagne, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/chalons-en-champagne-51000/residence-autonomie-croix-milson/510004211,2025-12-19,personnes_agees
"Résidence autonomie Geneviève Tilloy Bétheny, MARNE",Betheny,51450,Association ARPAVIE,5 rue Camille Guérin,03 52 15 23 00,genevieve-tilloy.direction@arpavie.fr,https://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Betheny, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/betheny-51450/residence-autonomie-genevieve-tilloy/510027105,2025-12-19,personnes_agees
Résidence autonomie Gobelins,Reims,51100,Association Résidences Foyers -,58 rue des Gobelins,03 26 07 17 21,association@arfo.fr,http://www.arfo.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Reims, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/reims-51100/residence-autonomie-gobelins/510003957,2025-12-19,personnes_agees
Résidence autonomie Jacques Richard,Tinqueux,51430,Association Résidences Foyers -,45 allée Jacques Richard,03 26 04 20 60,association@arfo.fr,http://www.arfo.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Tinqueux, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/tinqueux-51430/residence-autonomie-jacques-richard/510010499,2025-12-19,personnes_agees
Résidence autonomie Jeanne d'Arc,Reims,51100,Association Résidences Foyers -,102 avenue Georges Clémenceau,03 26 05 61 91,association@arfo.fr,https://www.arfo.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Reims, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/reims-51100/residence-autonomie-jeanne-darc/510025844,2025-12-19,personnes_agees
Résidence autonomie Lucien Doyen,Reims,51100,Association Résidences Foyers -,7 rue du docteur Billard,03 26 08 18 46,doyen@arfo.fr,http://www.arfo.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Reims, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/reims-51100/residence-autonomie-lucien-doyen/510004021,2025-12-19,personnes_agees
"Résidence autonomie MARPA Beauregard Vanault-les-Dames, MARNE",Vanault Les Dames,51340,Association Gestion MARPA,6 rue des Fossés,03 26 41 04 52,marpa6@wanadoo.fr,https://www.marpa.fr/,MARPA,residence,a_verifier,"MARPA située à Vanault Les Dames, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/vanault-les-dames-51340/residence-autonomie-marpa-beauregard/510022700,2025-12-19,personnes_agees
"Résidence autonomie MARPA Les Sources Pargny-lès-Reims, MARNE",Pargny Les Reims,51390,Commune,16 rue Saint-Martin,03 26 84 21 55,marpa.les.sources@orange.fr,https://www.marpa.fr/,MARPA,residence,a_verifier,"MARPA située à Pargny Les Reims, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/pargny-les-reims-51390/residence-autonomie-marpa-les-sources/510017478,2025-12-19,personnes_agees
Résidence autonomie Maurice Utrillo,Reims,51100,Association Résidences Foyers -,12 place Maurice Utrillo,03 26 36 04 66,utrillo@arfo.fr,http://www.arfo.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Reims, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/reims-51100/residence-autonomie-maurice-utrillo/510003981,2025-12-19,personnes_agees
Résidence autonomie Le Parc,Damery,51480,Association Maison Accueil Pour,6 rue de Tarbes,03 26 58 65 64,residence-leparc@wanadoo.fr,http://www.damery51.fr/fr/information/92750/la-residence-parc,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Damery, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/damery-51480/residence-autonomie-le-parc/510011950,2025-12-19,personnes_agees
Résidence autonomie Ponsardin,Reims,51100,Association Résidences Foyers -,130 rue Ponsardin,03 26 85 19 66,ponsardin@arfo.fr,http://www.arfo.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Reims, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/reims-51100/residence-autonomie-ponsardin/510003841,2025-12-19,personnes_agees
Résidence autonomie Roland Dorgelès,Reims,51100,Association Résidences Foyers -,16 rue Roland Dorgelès,03 26 09 08 76,dorgeles@arfo.fr,http://www.arfo.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Reims, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/reims-51100/residence-autonomie-roland-dorgeles/510003999,2025-12-19,personnes_agees
"Résidence autonomie Sainte-Marie Châlons-en-Champagne, MARNE",Chalons En Champagne,51000,Association Maison Saint-Joseph,1 rue Saint-Joseph,03 26 26 18 18,administration@msj51.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=510025695,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Chalons En Champagne, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/chalons-en-champagne-51000/residence-autonomie-sainte-marie/510025695,2025-12-19,personnes_agees
Résidence autonomie Source de Muire,Bezannes,51430,Association ARPAVIE,1 allée des Cinéastes,03 52 15 22 00,source-de-muire.direction@arpavie.fr,https://www.arpavie.fr,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bezannes, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/bezannes-51430/residence-autonomie-source-de-muire/510027097,2025-12-19,personnes_agees
Résidence autonomie Le Sourire Champenois,Bezannes,51430,OMEG'Âge Gestion,64 rue Georges Charpak,03 26 85 08 62,accueil@lesourirechampenois.fr,https://www.has-sante.fr/jcms/281_FicheESSMS/fr/residence-le-sourire-champenois,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Bezannes, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (51),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/marne-51/bezannes-51430/residence-autonomie-le-sourire-champenois/510025604,2025-12-19,personnes_agees
