nom,commune,code_postal,gestionnaire,adresse_l1,telephone,email,site_web,sous_categories,habitat_type,eligibilite_avp,presentation,departement,source,date_extraction,public_cible
Résidence autonomie Le Pré-Blanc,Meylan,38240,CCAS,24 allée du Pré Blanc,04 76 90 75 54,,https://www.meylan.fr/172-logement-des-seniors.htm,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Meylan, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (38),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/isere-38/meylan-38240/residence-autonomie-le-pre-blanc/380786616,2026-01-09,personnes_agees
"Résidence autonomie Robert Allagnat La Tour-du-Pin, ISERE",La Tour du Pin,38110,CCAS,8 boulevard Victor Hugo,04 74 83 24 10,stephanie.paviot@latourdupin.fr,https://www.latourdupin.fr/pratique/ccas/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à La Tour du Pin, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (38),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/isere-38/la-tour-du-pin-38110/residence-autonomie-robert-allagnat/380785543,2026-01-09,personnes_agees
"Résidence autonomie Roger Meffreys Gières, ISERE",Gieres,38610,CCAS,11 rue Pierre Giraud,04 76 89 30 30,residence@gieres.fr,https://www.ville-gieres.fr/solidarites/gerontologie-handicap,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Gieres, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (38),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/isere-38/gieres-38610/residence-autonomie-roger-meffreys/380785535,2026-01-09,personnes_agees
Résidence autonomie La Romanche,Vizille,38220,CCAS,1375 avenue de Venaria,04 76 68 03 16,fabienne.croze@ville-vizille.fr,https://www.ville-vizille.fr/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Vizille, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (38),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/isere-38/vizille-38220/residence-autonomie-la-romanche/380786681,2026-01-09,personnes_agees
Résidence autonomie La Roseraie,Fontaine,38600,CCAS,17 rue Jules Guesde,04 76 26 65 44,marina.grassone@ville-fontaine.fr,https://ville-fontaine.fr/seniors/residences-autonomie/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Fontaine, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (38),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/isere-38/fontaine-38600/residence-autonomie-la-roseraie/380785519,2026-01-09,personnes_agees
Résidence autonomie Saint-Laurent,Grenoble,38000,CCAS,56 rue Saint Laurent,04 76 42 32 18,lfpa.saint-laurent@ccas-grenoble.fr,https://www.grenoble.fr/31-vie-quotidienne.htm,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Grenoble, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (38),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/isere-38/grenoble-38000/residence-autonomie-saint-laurent/380786582,2026-01-09,personnes_agees
"Résidence autonomie de la Tour Eyzin-Pinet, ISERE",Eyzin Pinet,38780,Groupe ACPPA,86 rue de l'Aqueduc,04 74 79 68 81,residencedelatour@acppa.fr,https://info.groupe-acppa.fr/residence-de-la-tour/,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Eyzin Pinet, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (38),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/isere-38/eyzin-pinet-38780/residence-autonomie-de-la-tour/380027060,2026-01-09,personnes_agees
Résidence autonomie Le Vercors,Vinay,38470,CCAS,47 impasse du Foyer Logement,04 76 36 70 22,levercors.direction@vinay.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=380790030,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Vinay, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (38),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/isere-38/vinay-38470/residence-autonomie-le-vercors/380790030,2026-01-09,personnes_agees
Résidence autonomie Le Verger,Corenc,38700,CCAS,4 allée de la Piscine,04 76 90 62 49,le-verger@ville-corenc.fr,http://www.ville-corenc.fr/fr/information/2966/foyer-logement-verger,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Corenc, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (38),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/isere-38/corenc-38700/residence-autonomie-le-verger/380785485,2026-01-09,personnes_agees
"Résidence autonomie Le Vernon Vaulnaveys-le-Haut, ISERE",Vaulnaveys Le Haut,38410,Groupe ACPPA,2560 avenue d’Uriage,04 38 42 03 20,levernon@groupe-acppa.fr,https://trajectoire.sante-ra.fr/GrandAge/Pages/Public/AccesEtablissement.aspx?FINESS=380026112,Résidence autonomie,residence,a_verifier,"Résidence autonomie située à Vaulnaveys Le Haut, proposant un logement adapté aux seniors en perte d'autonomie légère avec services et animation collective.",Département (38),https://www.pour-les-personnes-agees.gouv.fr/annuaire-ehpad-et-maisons-de-retraite/residence-autonomie/isere-38/vaulnaveys-le-haut-38410/residence-autonomie-le-vernon/380026112,2026-01-09,personnes_agees
